hh_id,ind_id,psu,strata,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
104,10401,1,1,0.6875166215493757,1,3,3,3,2,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
104,10402,1,1,0.6875166215493757,1,3,3,2,1,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
112,11201,1,1,0.6875166215493757,1,3,3,4,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
112,11202,1,1,0.6875166215493757,1,3,3,4,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
117,11701,1,1,0.6875166215493757,1,3,3,4,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
207,20701,2,1,1.8725781665884311,1,3,3,4,2,2,,0.0,0,0.0,0,0,0.0,0,0.0,0,,0.0,0,0.0,0,0,0.0,0,0.0,0
207,20702,2,1,1.8725781665884311,1,3,3,3,2,2,,0.0,0,0.0,0,0,0.0,0,0.0,0,,0.0,0,0.0,0,0,0.0,0,0.0,0
207,20703,2,1,1.8725781665884311,1,3,3,3,2,2,,0.0,0,0.0,0,0,0.0,0,0.0,0,,0.0,0,0.0,0,0,0.0,0,0.0,0
207,20704,2,1,1.8725781665884311,1,3,3,3,2,2,,0.0,0,0.0,0,0,0.0,0,0.0,0,,0.0,0,0.0,0,0,0.0,0,0.0,0
303,30301,3,1,1.2409985482716226,1,3,3,3,2,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
303,30302,3,1,1.2409985482716226,1,3,3,3,2,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
303,30303,3,1,1.2409985482716226,1,3,3,2,1,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
304,30401,3,1,1.2409985482716226,1,3,3,4,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
304,30402,3,1,1.2409985482716226,1,3,3,4,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
307,30701,3,1,1.2409985482716226,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
307,30702,3,1,1.2409985482716226,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
307,30703,3,1,1.2409985482716226,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
307,30704,3,1,1.2409985482716226,1,3,3,2,1,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
308,30801,3,1,0.3035496263527471,1,3,3,4,2,2,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
309,30901,3,1,0.3035496263527471,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
309,30902,3,1,0.3035496263527471,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
309,30903,3,1,0.3035496263527471,1,3,3,1,1,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
309,30904,3,1,0.3035496263527471,1,3,3,1,1,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
311,31101,3,1,0.3035496263527471,1,3,3,3,2,1,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
