hh_id,ind_id,psu,strata,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
101,100101,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
101,100102,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
101,100103,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
101,100104,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
102,100201,1,3,0.7789613340728453,1,,,4.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
103,100301,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
103,100302,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
103,100303,1,1,0.31157534234496004,1,,,2.0,1.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
103,100304,1,1,0.31157534234496004,1,,,1.0,1.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
104,100401,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
104,100402,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
104,100403,1,1,0.31157534234496004,1,,,1.0,1.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100501,1,2,2.2774739352058253,1,,,4.0,2.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100502,1,2,2.2774739352058253,1,,,3.0,2.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100503,1,2,2.2774739352058253,1,,,3.0,2.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100504,1,2,2.2774739352058253,1,,,2.0,1.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100505,1,2,2.2774739352058253,1,,,2.0,1.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
105,100506,1,2,2.2774739352058253,1,,,3.0,2.0,2,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
106,100601,1,2,2.2774739352058253,1,,,4.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
106,100602,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
106,100603,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
106,100604,1,2,2.2774739352058253,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
106,100605,1,2,2.2774739352058253,1,,,1.0,1.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
107,100701,1,3,0.7789613340728453,1,,,4.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
107,100702,1,3,0.7789613340728453,1,,,4.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
108,100801,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
108,100802,1,1,0.31157534234496004,1,,,3.0,2.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
108,100803,1,1,0.31157534234496004,1,,,2.0,1.0,1,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0
