hh_id,ind_id,psu,strata,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
101,10101,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
102,10201,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0,0,0,1,0,0
102,10202,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0,0,0,1,0,0
102,10203,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0,0,0,1,0,0
102,10204,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0,0,0,1,0,0
103,10301,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
104,10401,1,11,2.4657611015051275,1,5,4,4,2,2,0.0,0.0,0,1.0,0,0,1,0,1,1,0.0,0.0,0,1.0,0,0,1,0,1,1
105,10501,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,1.0,0,1,0,0,1,0,0.0,0.0,0,1.0,0,1,0,0,1,0
105,10502,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,1.0,0,1,0,0,1,0,0.0,0.0,0,1.0,0,1,0,0,1,0
105,10503,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,1.0,0,1,0,0,1,0,0.0,0.0,0,1.0,0,1,0,0,1,0
105,10504,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,1.0,0,1,0,0,1,0,0.0,0.0,0,1.0,0,1,0,0,1,0
105,10505,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,1.0,0,1,0,0,1,0,0.0,0.0,0,1.0,0,1,0,0,1,0
106,10601,1,11,2.4657611015051275,1,5,4,3,2,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
106,10602,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
106,10603,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
107,10701,1,11,2.4657611015051275,1,5,4,3,2,2,0.0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.0,0,0.0,0,1,1,0,1,0
107,10702,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.0,0,0.0,0,1,1,0,1,0
107,10703,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.0,0,0.0,0,1,1,0,1,0
107,10704,1,11,2.4657611015051275,1,5,4,1,1,2,0.0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.0,0,0.0,0,1,1,0,1,0
107,10705,1,11,2.4657611015051275,1,5,4,1,1,2,0.0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.0,0,0.0,0,1,1,0,1,0
108,10801,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,1,1,0,0,1,0,0.0,0.0,0,0.0,1,1,0,0,1,0
109,10901,1,11,2.4657611015051275,1,5,4,3,2,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
109,10902,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
109,10903,1,11,2.4657611015051275,1,5,4,1,1,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
109,10904,1,11,2.4657611015051275,1,5,4,3,2,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
109,10905,1,11,2.4657611015051275,1,5,4,2,1,2,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
110,11001,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
110,11002,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
110,11003,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
110,11004,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
110,11005,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
111,11101,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
112,11201,1,11,2.4657611015051275,1,5,4,4,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11202,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11203,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11204,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11205,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11206,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11207,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11208,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11209,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
112,11210,1,11,2.4657611015051275,1,5,4,4,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
113,11301,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
113,11302,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
114,11401,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11402,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11403,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11404,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11405,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11406,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11407,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11408,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11409,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11410,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
114,11411,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0,1,0,1,0
115,11501,1,11,2.4657611015051275,1,5,4,3,2,2,1.0,0.0,0,1.0,0,0,1,0,1,1,1.0,0.0,0,1.0,0,0,1,0,1,1
115,11502,1,11,2.4657611015051275,1,5,4,1,1,2,1.0,0.0,0,1.0,0,0,1,0,1,1,1.0,0.0,0,1.0,0,0,1,0,1,1
117,11701,1,11,2.4657611015051275,1,5,4,3,2,2,0.0,0.0,0,0.0,0,1,1,0,1,1,0.0,0.0,0,0.0,0,1,1,0,1,1
118,11801,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
118,11802,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
118,11803,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
118,11804,1,11,2.4657611015051275,1,5,4,2,1,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
118,11805,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
118,11806,1,11,2.4657611015051275,1,5,4,1,1,1,0.0,0.0,0,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,1,1,1,1,0
119,11901,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
120,12001,1,11,2.4657611015051275,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,1,0
201,20101,2,11,0.717774934433638,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
201,20102,2,11,0.717774934433638,1,5,4,3,2,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
201,20103,2,11,0.717774934433638,1,5,4,1,1,1,0.0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.0,0,0.0,0,0,1,0,1,0
