hh_id,ind_id,psu,strata,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
101,10101,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1
101,10102,1,1,0.8554993238612786,1,4,3,4,2,2,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1
101,10103,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1
101,10104,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1
101,10105,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,1,0.0,1.0,0,1.0,0,1.0,1
102,10201,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,1.0,0.0,0,1.0,1,1.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0,1.0,0
102,10202,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,1.0,0.0,0,1.0,1,1.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0,1.0,0
102,10203,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,1.0,0.0,0,1.0,1,1.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0,1.0,0
103,10301,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1
103,10302,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1
103,10303,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1
103,10304,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1,0.0,0.0,0,1.0,1.0,1,1.0,0,0.0,1
104,10401,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
104,10402,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
104,10403,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
105,10501,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
105,10502,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
105,10503,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
105,10504,1,1,0.8554993238612786,1,4,3,1,1,2,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
105,10505,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
106,10601,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
106,10602,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
106,10603,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
106,10604,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
106,10605,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0,1.0,1
107,10701,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,1.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0,1.0,0
108,10801,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
108,10802,1,1,0.8554993238612786,1,4,3,4,2,2,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
108,10803,1,1,0.8554993238612786,1,4,3,3,2,2,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
108,10804,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
108,10805,1,1,0.8554993238612786,1,4,3,2,1,2,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
110,11001,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
110,11002,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
110,11003,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
110,11004,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
110,11005,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
110,11006,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1
111,11101,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11102,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11103,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11104,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11105,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11106,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
111,11107,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
112,11201,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
112,11202,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
112,11203,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
112,11204,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0
113,11301,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
113,11302,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
113,11303,1,1,0.8554993238612786,1,4,3,3,2,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
113,11304,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
113,11305,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
113,11306,1,1,0.8554993238612786,1,4,3,1,1,1,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,0,0.0,0
114,11401,1,1,0.8554993238612786,1,4,3,4,2,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
114,11402,1,1,0.8554993238612786,1,4,3,4,2,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
114,11403,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
114,11404,1,1,0.8554993238612786,1,4,3,2,1,1,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0
