hh_id,ind_id,psu,strata,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
101,100101,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
101,100102,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
102,100201,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
103,100301,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
104,100401,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
104,100402,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
104,100403,1,31,0.8614085678451838,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
104,100404,1,31,0.8614085678451838,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
104,100405,1,31,0.8614085678451838,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
105,100501,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
105,100502,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
107,100701,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
107,100702,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
108,100801,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
108,100802,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
109,100901,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
109,100902,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
110,101001,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
111,101101,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
111,101102,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
112,101201,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
112,101202,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
112,101203,1,31,0.8614085678451838,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
114,101401,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
114,101402,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
115,101501,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
115,101502,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
116,101601,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
116,101602,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
116,101603,1,31,0.8614085678451838,1,4,4,2.0,1.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
116,101604,1,31,0.8614085678451838,1,4,4,1.0,1.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
117,101701,1,31,0.8614085678451838,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
117,101702,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
117,101703,1,31,0.8614085678451838,1,4,4,2.0,1.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
117,101704,1,31,0.8614085678451838,1,4,4,2.0,1.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
117,101705,1,31,0.8614085678451838,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
118,101801,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
118,101802,1,31,0.8614085678451838,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
201,200101,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
201,200102,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
201,200103,2,31,0.8508026365293724,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
201,200104,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
201,200105,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
202,200201,2,31,0.8508026365293724,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
203,200301,2,31,0.8508026365293724,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
203,200302,2,31,0.8508026365293724,1,4,4,2.0,1.0,2,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
204,200401,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
204,200402,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
204,200403,2,31,0.8508026365293724,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
204,200404,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
205,200501,2,31,0.8508026365293724,1,4,4,4.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
205,200502,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
205,200503,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
205,200504,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
205,200505,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
206,200601,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
206,200602,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
206,200603,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
206,200604,2,31,0.8508026365293724,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
206,200605,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
206,200606,2,31,0.8508026365293724,1,4,4,4.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
207,200701,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
207,200702,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
208,200801,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
208,200802,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
209,200901,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
209,200902,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
209,200903,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
209,200904,2,31,0.8508026365293724,1,4,4,1.0,1.0,1,0.0,1.0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,1,0.0,0
210,201001,2,31,0.8508026365293724,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
211,201101,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
211,201102,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
211,201103,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
213,201301,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,1,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
213,201302,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,1,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
213,201303,2,31,0.8508026365293724,1,4,4,4.0,2.0,1,0.0,0.0,0,0,0.0,1,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
214,201401,2,31,0.8508026365293724,1,4,4,4.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
215,201501,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
215,201502,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
215,201503,2,31,0.8508026365293724,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
216,201601,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
216,201602,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
218,201801,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
218,201802,2,31,0.8508026365293724,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
302,300201,3,31,0.6022421213535933,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
302,300202,3,31,0.6022421213535933,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
302,300203,3,31,0.6022421213535933,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
302,300204,3,31,0.6022421213535933,1,4,4,2.0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
303,300301,3,31,0.6022421213535933,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,1,0,0.0,0,1.0,0.0,0,0,0.0,0,1,0,0.0,0
303,300302,3,31,0.6022421213535933,1,4,4,3.0,2.0,1,0.0,0.0,0,0,0.0,0,1,0,0.0,0,1.0,0.0,0,0,0.0,0,1,0,0.0,0
304,300401,3,31,0.6022421213535933,1,4,4,3.0,2.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
304,300402,3,31,0.6022421213535933,1,4,4,2.0,1.0,2,0.0,0.0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0
